CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
29;BAHIA;BA;2927200;Ruy Barbosa;00516;1;2927200005161;COMUNIDADE QUILOMBOLA;BAIRRO DAS FLORES;00009;COMUNIDADE QUILOMBOLA BAIRRO DAS FLORES;;;01420.012433/2014-33;-12.285924083;-40.4670189889
29;BAHIA;BA;2913101;Ibititá;00521;1;2913101005211;COMUNIDADE QUILOMBOLA;BAIRRO MATA;00018;COMUNIDADE QUILOMBOLA BAIRRO DA MATA;;;01420.011298/2011-66;-11.5456638054;-41.9744809036
29;BAHIA;BA;2928307;Santanópolis;00525;1;2928307005251;COMUNIDADE QUILOMBOLA;BAIXA ALEGRE;;;;;;-12.0615302499;-38.85227672
29;BAHIA;BA;2904050;Bonito;00527;1;2904050005271;COMUNIDADE QUILOMBOLA;BAIXA BATEIA;;;;;;-11.9939839027;-41.4106260828
29;BAHIA;BA;2922052;Mulungu do Morro;00528;1;2922052005281;COMUNIDADE QUILOMBOLA;BAIXA CAINANA E UMBUZEIRO;00010;COMUNIDADE QUILOMBOLA BAIXA DA CAINANA/UMBUZEIRO;;;;-11.9648707359;-41.6747760581
29;BAHIA;BA;2922052;Mulungu do Morro;00528;2;2922052005282;COMUNIDADE QUILOMBOLA;BAIXA CAINANA E UMBUZEIRO;;;;;01420.006773/2014-25;-11.9690200555;-41.6383119732
29;BAHIA;BA;2933307;Vitória da Conquista;00529;1;2933307005291;COMUNIDADE QUILOMBOLA;BAIXA CEDRO;00063;AGRUPAMENTO QUILOMBOLA BAIXA DO CEDRO;;;;-14.6938385135;-40.6939906493
29;BAHIA;BA;2904050;Bonito;00530;1;2904050005301;COMUNIDADE QUILOMBOLA;BAIXA CHEIRO;00018;COMUNIDADE QUILOMBOLA BAIXA DO CHEIRO;;;01420.013968/2011-89;-11.9120893885;-41.3189485369
29;BAHIA;BA;2913002;Ibitiara;00531;1;2913002005311;COMUNIDADE QUILOMBOLA;BAIXA CINZA;;;183;MORRO REDONDO;;-12.5229273332;-42.0170739282
29;BAHIA;BA;2918100;Jeremoabo;00532;1;2918100005321;COMUNIDADE QUILOMBOLA;BAIXA DA LAGOA;;;;;01420.016563/2012-83;-9.98986384717;-38.4338020692
29;BAHIA;BA;2909802;Cruz das Almas;00533;1;2909802005331;COMUNIDADE QUILOMBOLA;BAIXA DA LINHA;00006;COMUNIDADE QUILOMBOLA BAIXA DA LINHA;;;01420.003090/2010-92;-12.648606804;-39.0829557561684
29;BAHIA;BA;2900405;Água Fria;00534;2;2900405005342;COMUNIDADE QUILOMBOLA;BAIXA DA MINA;;;;;;-11.8893575694;-38.7800451801
